stock_id,date,close,pe,pb,dividend_yield
6789,2026-05-05,604.0,151.0,10.44,0.5
6789,2026-05-06,560.0,140.0,9.68,0.54
6789,2026-05-07,581.0,124.95,9.77,0.52
6790,2026-05-05,39.95,13.18,1.85,6.63
6790,2026-05-06,40.0,13.2,1.85,6.63
6790,2026-05-07,39.9,13.0,1.75,6.64
6792,2026-05-05,57.6,25.83,1.77,4.34
6792,2026-05-06,57.9,25.96,1.78,4.32
6792,2026-05-07,58.7,26.32,1.81,4.26
6796,2026-05-05,70.3,351.5,3.61,0.36
6796,2026-05-06,68.6,343.0,3.52,0.36
6796,2026-05-07,69.7,348.5,3.58,0.36
6799,2026-05-05,91.5,25.21,2.5,2.73
6799,2026-05-06,88.5,24.38,2.41,2.82
6799,2026-05-07,88.9,24.49,2.42,2.81
6805,2026-05-05,1995.0,64.35,19.01,0.63
6805,2026-05-06,1880.0,60.65,17.92,0.66
6805,2026-05-07,1920.0,61.94,18.3,0.65
6807,2026-05-05,36.5,7.78,0.76,6.85
6807,2026-05-06,36.2,7.72,0.75,6.91
6807,2026-05-07,36.1,7.7,0.75,6.93
6831,2026-05-05,520.0,116.85,12.46,0.58
6831,2026-05-06,561.0,126.07,13.44,0.53
6831,2026-05-07,559.0,125.62,13.39,0.54
6834,2026-05-05,38.65,77.3,2.38,1.03
6834,2026-05-06,39.8,79.6,2.46,1.01
6834,2026-05-07,43.75,87.5,2.7,0.91
6835,2026-05-05,37.6,38.76,1.33,2.66
6835,2026-05-06,37.5,38.66,1.33,2.67
6835,2026-05-07,37.5,38.66,1.33,2.67
6861,2026-05-05,396.5,103.52,11.33,0.5
6861,2026-05-06,376.0,98.17,10.74,0.53
6861,2026-05-07,405.0,105.74,11.57,0.49
6862,2026-05-05,174.5,21.05,2.92,2.87
6862,2026-05-06,167.5,20.21,2.81,2.99
6862,2026-05-07,184.0,22.2,3.08,2.72
6863,2026-05-05,103.5,34.5,1.3,1.45
6863,2026-05-06,101.0,33.67,1.27,1.49
6863,2026-05-07,101.5,33.83,1.28,1.48
6873,2026-05-05,90.6,25.67,1.24,2.76
6873,2026-05-06,89.1,25.24,1.22,2.81
6873,2026-05-07,93.8,26.57,1.28,2.67
6887,2026-05-05,38.7,8.62,0.98,6.25
6887,2026-05-06,39.0,8.69,0.98,6.21
6887,2026-05-07,39.95,8.9,1.01,6.06
6890,2026-05-05,158.0,12.14,1.63,5.7
6890,2026-05-06,155.0,11.9,1.6,5.81
6890,2026-05-07,154.5,15.28,1.56,5.83
6902,2026-05-05,102.5,67.43,5.18,
6902,2026-05-06,105.0,69.08,5.31,
6902,2026-05-07,102.5,67.43,5.18,
6906,2026-05-05,62.2,32.74,2.75,2.89
6906,2026-05-06,60.9,32.05,2.7,2.96
6906,2026-05-07,61.6,32.42,2.73,2.92
6908,2026-05-05,40.95,23.53,1.2,3.03
6908,2026-05-06,40.55,23.3,1.19,3.06
6908,2026-05-07,40.4,23.22,1.19,3.07
6909,2026-05-05,58.8,61.25,3.68,1.7
6909,2026-05-06,57.7,60.1,3.62,1.73
6909,2026-05-07,59.5,61.98,3.73,1.68
6914,2026-05-05,146.5,15.26,2.63,5.46
6914,2026-05-06,145.0,15.1,2.6,5.52
6914,2026-05-07,146.5,15.26,2.63,5.46
6918,2026-05-05,73.6,14.84,1.99,6.79
6918,2026-05-06,73.5,14.82,1.99,6.8
6918,2026-05-07,74.2,14.96,2.01,6.74
6921,2026-05-05,91.1,267.94,10.07,
6921,2026-05-06,91.5,269.12,10.11,
6921,2026-05-07,92.6,272.35,10.23,
6923,2026-05-05,85.8,28.22,3.02,3.5
6923,2026-05-06,82.7,27.2,2.91,3.63
6923,2026-05-07,83.2,27.37,2.93,3.61
6924,2026-05-05,91.8,15.99,3.29,5.45
6924,2026-05-06,93.9,16.36,3.37,5.32
6924,2026-05-07,94.0,16.38,3.37,5.32
6931,2026-05-05,44.5,32.01,2.57,1.08
6931,2026-05-06,43.2,31.08,2.5,1.11
6931,2026-05-07,43.7,31.44,2.53,1.1
6933,2026-05-05,172.0,34.19,3.18,1.45
6933,2026-05-06,170.0,33.8,3.14,1.47
6933,2026-05-07,170.5,33.9,3.15,1.47
6936,2026-05-05,34.75,19.63,1.87,4.35
6936,2026-05-06,34.65,19.58,1.87,4.36
6936,2026-05-07,34.1,19.27,1.84,4.43
6937,2026-05-05,337.0,111.96,6.59,0.42
6937,2026-05-06,319.0,105.98,6.23,0.44
6937,2026-05-07,320.0,106.31,6.25,0.44
6944,2026-05-05,945.0,30.56,9.03,2.12
6944,2026-05-06,953.0,30.82,9.11,2.1
6944,2026-05-07,985.0,31.86,9.41,2.03
6951,2026-05-05,80.5,14.0,3.58,6.58
6951,2026-05-06,80.7,14.03,3.59,6.57
6951,2026-05-07,81.1,14.1,3.61,6.54
6952,2026-05-07,37.8,49.09,1.76,5.29
6955,2026-05-05,162.5,39.35,6.28,1.85
6955,2026-05-06,160.0,38.74,6.19,1.88
6955,2026-05-07,161.0,38.98,6.23,1.86
6957,2026-05-05,160.0,15.64,3.32,5.63
6957,2026-05-06,162.0,15.84,3.36,5.56
6957,2026-05-07,162.0,15.84,3.36,5.56
6962,2026-05-05,35.45,12.8,0.87,2.82
6962,2026-05-06,35.0,12.64,0.86,2.86
6962,2026-05-07,36.75,25.17,0.89,2.72
6965,2026-05-05,85.6,24.96,1.11,5.84
6965,2026-05-06,86.8,25.31,1.13,5.76
6965,2026-05-07,85.9,25.04,1.11,5.82
6994,2026-05-05,64.3,10.29,1.82,4.67
6994,2026-05-06,64.0,10.24,1.81,4.69
6994,2026-05-07,65.4,10.46,1.85,4.59
7610,2026-05-05,729.0,146.68,22.2,0.34
7610,2026-05-06,690.0,138.83,21.01,0.36
7610,2026-05-07,759.0,152.72,23.11,0.33
7631,2026-05-05,127.0,20.22,3.04,2.94
7631,2026-05-06,127.5,20.3,3.05,2.93
7631,2026-05-07,128.0,20.38,3.07,2.92
7705,2026-05-05,32.4,16.88,1.38,4.94
7705,2026-05-06,32.55,16.95,1.39,4.92
7705,2026-05-07,32.4,16.88,1.38,4.94
7711,2026-05-05,419.5,37.46,6.33,2.15
7711,2026-05-06,428.5,38.26,6.47,2.1
7711,2026-05-07,471.0,42.05,7.11,1.91
7721,2026-05-05,77.2,148.46,3.3,1.3
7721,2026-05-06,74.9,144.04,3.2,1.34
7721,2026-05-07,73.8,141.92,3.16,1.36
7722,2026-05-05,278.5,37.33,1.75,0.72
7722,2026-05-06,281.0,37.67,1.77,0.71
7722,2026-05-07,282.0,37.8,1.78,0.71
7730,2026-05-05,167.0,101.83,6.19,0.9
7730,2026-05-06,166.5,101.52,6.17,0.9
7730,2026-05-07,169.5,103.35,6.28,0.88
7732,2026-05-05,35.7,20.28,1.24,4.2
7732,2026-05-06,35.85,20.37,1.25,4.18
7732,2026-05-07,35.9,20.4,1.25,4.18
7736,2026-05-05,72.6,14.67,1.51,5.23
7736,2026-05-06,73.5,14.85,1.53,5.17
7736,2026-05-07,76.7,15.49,1.6,4.95
7740,2026-05-05,180.0,37.74,7.57,1.85
7740,2026-05-06,175.0,36.69,7.36,1.9
7740,2026-05-07,168.5,35.32,7.09,1.98
7749,2026-05-05,515.0,46.27,6.39,1.75
7749,2026-05-06,515.0,46.27,6.39,1.75
7749,2026-05-07,505.0,45.37,6.27,1.78
7750,2026-05-05,2670.0,83.91,16.84,0.6
7750,2026-05-06,2595.0,81.55,16.37,0.62
7750,2026-05-07,2605.0,81.87,16.43,0.61
7760,2026-05-05,35.0,59.32,1.05,6.29
7760,2026-05-06,33.8,57.29,1.01,6.51
7760,2026-05-07,34.4,58.31,1.03,6.4
7765,2026-05-05,222.5,20.06,4.12,4.35
7765,2026-05-06,244.0,22.0,4.52,3.96
7765,2026-05-07,243.0,21.91,4.5,3.98
7769,2026-05-05,5600.0,81.5,17.36,1.16
7769,2026-05-06,5705.0,83.03,17.69,1.14
7769,2026-05-07,5835.0,84.92,18.09,1.11
7780,2026-05-05,18.9,45.0,2.81,3.7
7780,2026-05-06,18.6,44.29,2.77,3.76
7780,2026-05-07,18.75,44.64,2.79,3.73
7786,2026-05-05,134.5,13.34,2.4,4.16
7786,2026-05-06,135.0,13.39,2.41,4.15
7786,2026-05-07,137.5,13.64,2.45,4.07
7788,2026-05-05,168.0,49.7,2.26,1.19
7788,2026-05-06,164.0,48.52,2.21,1.22
7788,2026-05-07,171.5,50.74,2.31,1.17
7791,2026-05-05,64.6,12.82,1.42,5.9
7791,2026-05-06,64.9,12.88,1.43,5.87
7791,2026-05-07,64.6,12.82,1.42,5.9
7795,2026-05-05,379.5,122.03,16.91,0.57
7795,2026-05-06,376.0,120.9,16.76,0.57
7795,2026-05-07,380.0,122.19,16.93,0.57
7821,2026-05-05,47.25,15.8,2.38,4.23
7821,2026-05-06,46.65,15.6,2.35,4.29
7821,2026-05-07,46.05,15.4,2.32,4.34
7822,2026-05-05,1410.0,100.71,57.55,0.5
7822,2026-05-06,1330.0,95.0,54.29,0.53
7822,2026-05-07,1300.0,92.86,53.06,0.54
8011,2026-05-05,20.15,15.5,1.03,3.47
8011,2026-05-06,19.8,15.23,1.01,3.54
8011,2026-05-07,19.65,15.12,1.0,3.56
8016,2026-05-05,234.5,15.9,2.27,4.9
8016,2026-05-06,241.5,16.37,2.33,4.76
8016,2026-05-07,265.5,18.0,2.57,4.33
8021,2026-05-05,426.5,155.66,12.57,0.47
8021,2026-05-06,424.0,154.74,12.49,0.47
8021,2026-05-07,425.5,155.29,12.54,0.47
8028,2026-05-05,241.0,55.79,8.27,1.16
8028,2026-05-06,236.5,54.75,8.12,1.18
8028,2026-05-07,229.0,53.01,7.86,1.22
8033,2026-05-05,154.0,270.18,12.48,
8033,2026-05-06,150.5,264.04,12.2,
8033,2026-05-07,151.5,265.79,12.28,
8039,2026-05-05,139.0,58.65,3.46,1.44
8039,2026-05-06,135.5,57.17,3.37,1.48
8039,2026-05-07,136.5,57.59,3.4,1.47
8045,2026-05-05,75.1,117.34,3.55,1.33
8045,2026-05-06,75.5,117.97,3.56,1.32
8045,2026-05-07,72.4,103.43,3.56,1.38
8046,2026-05-05,997.0,331.23,13.97,0.2
8046,2026-05-06,940.0,312.29,13.17,0.21
8046,2026-05-07,947.0,200.64,13.1,0.21
8070,2026-05-05,49.1,48.14,1.93,5.52
8070,2026-05-06,48.85,46.08,1.94,5.55
8070,2026-05-07,48.45,45.71,1.93,5.59
8072,2026-05-05,28.5,25.68,0.99,3.51
8072,2026-05-06,28.35,25.54,0.99,3.53
8072,2026-05-07,28.5,25.68,0.99,3.51
8081,2026-05-05,266.0,14.97,2.8,6.02
8081,2026-05-06,265.0,14.91,2.79,6.04
8081,2026-05-07,257.5,14.49,2.71,6.21
8103,2026-05-05,122.5,27.78,2.48,2.29
8103,2026-05-06,117.0,26.53,2.36,2.39
8103,2026-05-07,121.5,27.55,2.46,2.3
8110,2026-05-05,49.45,20.18,2.07,3.03
8110,2026-05-06,51.9,21.18,2.17,2.89
8110,2026-05-07,51.1,20.86,2.14,2.94
8112,2026-05-05,84.8,17.48,2.45,4.48
8112,2026-05-06,86.8,17.9,2.51,4.38
8112,2026-05-07,86.9,17.92,2.51,4.37
8114,2026-05-05,179.0,9.68,1.87,6.41
8114,2026-05-06,177.5,9.6,1.85,6.46
8114,2026-05-07,180.5,9.76,1.88,6.35
8131,2026-05-05,69.0,50.74,2.49,1.45
8131,2026-05-06,72.8,36.77,2.55,1.37
8131,2026-05-07,70.3,35.51,2.47,1.42
8150,2026-05-05,84.1,118.45,2.45,1.46
8150,2026-05-06,89.2,125.63,2.6,1.38
8150,2026-05-07,98.1,138.17,2.86,1.25
8162,2026-05-05,52.0,33.12,2.41,2.88
8162,2026-05-06,52.8,38.26,2.61,2.84
8162,2026-05-07,56.2,40.72,2.78,2.67
8163,2026-05-05,27.4,53.73,0.75,1.82
8163,2026-05-06,28.3,55.49,0.77,1.77
8163,2026-05-07,28.5,55.88,0.77,1.75
8210,2026-05-05,1265.0,44.54,14.56,1.11
8210,2026-05-06,1325.0,46.65,15.25,1.06
8210,2026-05-07,1290.0,45.42,14.85,1.09
8213,2026-05-05,37.1,16.34,0.62,3.07
8213,2026-05-06,37.0,16.3,0.62,3.08
8213,2026-05-07,37.9,16.7,0.63,3.01
8222,2026-05-05,37.85,68.82,2.88,0.92
8222,2026-05-06,37.1,67.45,2.82,0.94
8222,2026-05-07,37.25,67.73,2.83,0.94
8249,2026-05-05,50.8,15.97,0.9,4.13
8249,2026-05-06,49.9,15.69,0.88,4.21
8249,2026-05-07,50.4,15.85,0.89,4.17
8261,2026-05-05,124.5,21.32,2.42,4.02
8261,2026-05-06,122.0,20.89,2.37,4.1
8261,2026-05-07,128.0,21.92,2.49,3.91
8271,2026-05-05,232.0,11.31,4.71,1.94
8271,2026-05-06,243.0,11.84,4.93,1.85
8271,2026-05-07,248.0,12.09,5.03,1.81
8341,2026-05-05,74.3,15.81,1.89,5.38
8341,2026-05-06,75.3,16.02,1.92,5.31
8341,2026-05-07,75.5,16.06,1.92,5.3
8367,2026-05-05,42.7,11.24,1.14,6.67
8367,2026-05-06,42.05,11.95,1.2,6.78
8367,2026-05-07,41.9,11.9,1.19,6.8
8404,2026-05-05,16.9,11.82,0.99,2.96
8404,2026-05-06,16.85,11.78,0.98,2.97
8404,2026-05-07,17.75,12.41,1.03,2.82
8422,2026-05-05,28.35,22.15,3.82,4.23
8422,2026-05-06,27.85,21.76,3.75,4.31
8422,2026-05-07,28.4,22.19,3.82,4.23
8429,2026-05-05,6.49,54.08,0.19,
8429,2026-05-06,6.48,54.0,0.19,
8429,2026-05-07,6.55,54.58,0.19,
8438,2026-05-05,94.1,44.81,3.43,1.38
8438,2026-05-06,89.4,42.57,3.26,1.45
8438,2026-05-07,90.4,43.05,3.3,1.44
8442,2026-05-05,49.85,12.19,0.93,6.02
8442,2026-05-06,50.0,12.22,0.93,6.0
8442,2026-05-07,50.6,12.37,0.94,5.93
8454,2026-05-05,179.0,15.85,4.89,5.59
8454,2026-05-06,180.5,15.99,4.93,5.54
8454,2026-05-07,189.0,18.03,4.84,5.29
8462,2026-05-05,148.0,17.62,4.97,4.99
8462,2026-05-06,147.5,17.56,4.95,5.0
8462,2026-05-07,147.5,17.56,4.95,5.0
8463,2026-05-05,22.25,12.03,1.35,3.6
8463,2026-05-06,22.4,12.11,1.36,3.57
8463,2026-05-07,22.25,12.03,1.35,3.6
8464,2026-05-05,344.5,15.29,3.36,4.64
8464,2026-05-06,340.0,15.4,3.65,4.71
8464,2026-05-07,327.0,14.81,3.51,4.89
8467,2026-05-05,142.5,13.98,2.48,4.95
8467,2026-05-06,139.5,13.69,2.43,5.06
8467,2026-05-07,131.0,12.86,2.28,5.39
8473,2026-05-05,35.2,13.8,0.93,5.34
8473,2026-05-06,35.15,13.78,0.93,5.35
8473,2026-05-07,35.4,13.88,0.94,5.31
8476,2026-05-05,17.25,32.55,1.54,1.16
8476,2026-05-06,17.2,32.45,1.54,1.16
8476,2026-05-07,17.3,32.64,1.55,1.16
8478,2026-05-05,168.0,12.68,1.74,3.87
8478,2026-05-06,169.5,12.79,1.76,3.83
8478,2026-05-07,168.0,12.68,1.74,3.87
8481,2026-05-05,40.9,12.58,1.56,6.72
8481,2026-05-06,40.9,12.58,1.56,6.72
8481,2026-05-07,41.2,12.68,1.57,6.67
8482,2026-05-05,49.15,21.28,1.68,3.99
8482,2026-05-06,50.1,21.69,1.71,3.91
8482,2026-05-07,50.0,21.65,1.71,3.92
8487,2026-05-05,76.1,18.88,3.01,6.32
8487,2026-05-06,76.6,19.01,3.03,6.28
8487,2026-05-07,78.9,19.58,3.12,6.1
8499,2026-05-05,259.0,25.52,1.3,3.09
8499,2026-05-06,262.0,25.81,1.31,3.05
8499,2026-05-07,288.0,28.37,1.45,2.78
8926,2026-05-05,47.55,19.41,2.2,5.07
8926,2026-05-06,46.7,19.06,2.16,5.16
8926,2026-05-07,46.75,19.08,2.16,5.16
8940,2026-05-05,17.85,32.45,1.58,
8940,2026-05-06,18.3,33.27,1.62,
8940,2026-05-07,18.4,33.45,1.63,
8996,2026-05-05,1190.0,131.93,26.23,0.38
8996,2026-05-06,1165.0,129.16,25.68,0.39
8996,2026-05-07,1075.0,119.18,23.69,0.42
9802,2026-05-05,80.9,13.39,1.18,6.3
9802,2026-05-06,79.9,13.23,1.17,6.38
9802,2026-05-07,81.0,13.41,1.18,6.3
9904,2026-05-05,25.6,6.24,0.54,5.08
9904,2026-05-06,25.6,6.24,0.54,5.08
9904,2026-05-07,25.95,6.33,0.54,5.01
9905,2026-05-05,21.4,16.46,0.8,5.14
9905,2026-05-06,21.45,16.5,0.8,5.13
9905,2026-05-07,21.2,16.31,0.79,5.19
9906,2026-05-05,37.5,416.67,2.52,0.21
9906,2026-05-06,37.6,417.78,2.53,0.21
9906,2026-05-07,37.1,412.22,2.49,0.22
9907,2026-05-05,17.6,12.94,1.3,6.7
9907,2026-05-06,17.3,15.59,1.23,6.82
9907,2026-05-07,17.25,15.54,1.22,6.84
9908,2026-05-05,29.55,17.18,1.05,4.06
9908,2026-05-06,29.5,17.15,1.05,4.07
9908,2026-05-07,29.45,17.12,1.04,4.07
9910,2026-05-05,69.3,13.59,2.65,5.92
9910,2026-05-06,68.8,13.49,2.63,5.96
9910,2026-05-07,70.1,13.75,2.68,5.85
9911,2026-05-05,82.8,13.27,2.63,6.04
9911,2026-05-06,83.3,13.35,2.65,6.0
9911,2026-05-07,83.6,13.4,2.66,5.98
9914,2026-05-05,58.2,14.51,0.9,4.81
9914,2026-05-06,56.4,14.06,0.87,4.96
9914,2026-05-07,56.1,13.99,0.86,4.99
9917,2026-05-05,112.5,16.62,3.66,5.51
9917,2026-05-06,113.5,16.77,3.7,5.46
9917,2026-05-07,113.5,16.77,3.7,5.46
9918,2026-05-05,43.6,27.08,2.34,3.44
9918,2026-05-06,43.6,27.08,2.34,3.44
9918,2026-05-07,43.6,27.08,2.34,3.44
9921,2026-05-05,69.3,37.66,0.8,2.6
9921,2026-05-06,68.8,37.39,0.79,2.62
9921,2026-05-07,67.8,36.85,0.78,2.65
9924,2026-05-05,43.6,12.32,0.93,5.73
9924,2026-05-06,43.3,12.23,0.93,5.77
9924,2026-05-07,43.4,12.26,0.93,5.76
9925,2026-05-05,40.3,17.0,1.19,4.96
9925,2026-05-06,40.35,17.03,1.19,4.96
9925,2026-05-07,40.4,17.05,1.19,4.95
9926,2026-05-05,49.4,18.43,2.1,4.25
9926,2026-05-06,49.45,18.45,2.1,4.25
9926,2026-05-07,49.45,18.45,2.1,4.25
9927,2026-05-05,68.3,12.56,1.46,7.32
9927,2026-05-06,68.5,12.59,1.46,7.3
9927,2026-05-07,68.5,12.59,1.46,7.3
9930,2026-05-05,69.8,14.07,2.63,5.73
9930,2026-05-06,70.0,14.11,2.64,5.71
9930,2026-05-07,70.1,14.82,2.52,5.71
9931,2026-05-05,34.9,14.24,1.27,5.16
9931,2026-05-06,34.35,14.02,1.25,5.24
9931,2026-05-07,34.5,14.08,1.26,5.22
9933,2026-05-05,36.5,19.31,1.61,2.74
9933,2026-05-06,36.8,19.47,1.62,2.72
9933,2026-05-07,37.3,19.74,1.64,2.68
9935,2026-05-05,18.1,10.97,1.2,6.63
9935,2026-05-06,18.05,10.94,1.2,6.65
9935,2026-05-07,18.15,11.0,1.21,6.61
9937,2026-05-05,56.5,23.94,3.0,3.89
9937,2026-05-06,56.8,24.07,3.01,3.87
9937,2026-05-07,56.8,24.07,3.01,3.87
9938,2026-05-05,45.35,11.06,1.01,6.62
9938,2026-05-06,45.6,11.12,1.02,6.58
9938,2026-05-07,45.6,11.12,1.02,6.58
9939,2026-05-05,111.5,12.25,1.64,5.56
9939,2026-05-06,111.0,12.2,1.64,5.59
9939,2026-05-07,110.5,12.14,1.63,5.61
9940,2026-05-05,19.75,70.54,1.13,3.04
9940,2026-05-06,19.75,70.54,1.13,3.04
9940,2026-05-07,19.75,70.54,1.13,3.04
9941,2026-05-05,75.7,10.99,1.26,6.05
9941,2026-05-06,75.8,11.0,1.26,6.04
9941,2026-05-07,76.2,11.06,1.27,6.01
9942,2026-05-05,119.0,14.58,2.31,5.88
9942,2026-05-06,119.5,14.64,2.32,5.86
9942,2026-05-07,120.0,14.71,2.33,5.83
9943,2026-05-05,56.2,15.4,1.79,6.23
9943,2026-05-06,57.2,15.67,1.82,6.12
9943,2026-05-07,56.7,15.75,1.95,6.17
9945,2026-05-05,23.35,6.18,0.65,4.71
9945,2026-05-06,23.45,6.2,0.66,4.69
9945,2026-05-07,23.6,6.24,0.66,4.66
9946,2026-05-05,15.65,10.3,0.75,8.75
9946,2026-05-06,15.65,10.3,0.75,8.75
9946,2026-05-07,15.85,10.43,0.76,8.64
9955,2026-05-05,29.65,54.91,2.51,
9955,2026-05-06,29.6,54.81,2.5,
9955,2026-05-07,30.15,55.83,2.55,
9958,2026-05-05,101.5,15.19,2.26,4.43
9958,2026-05-06,101.5,15.19,2.26,4.43
9958,2026-05-07,105.5,15.79,2.34,4.27
